hour,src_ip,username,src_port,result,auth_method,label,timestamp
2,159.89.166.45,ubuntu,39116,Failed,password,1,2024-01-15 02:08:12
2,165.232.189.42,user,38589,Failed,password,1,2024-01-15 02:08:38
2,45.142.212.61,git,2186,Failed,password,1,2024-01-15 02:08:42
2,178.20.55.18,oracle,59974,Failed,password,1,2024-01-15 02:08:48
2,91.108.4.0,centos,35325,Failed,password,1,2024-01-15 02:08:58
2,159.89.166.45,postgres,63046,Failed,password,1,2024-01-15 02:09:05
2,103.45.67.89,pi,49092,Failed,password,1,2024-01-15 02:09:27
2,103.45.67.89,admin,40285,Failed,password,1,2024-01-15 02:09:36
2,91.108.4.0,git,41341,Failed,password,1,2024-01-15 02:09:39
2,178.20.55.18,git,46699,Failed,password,1,2024-01-15 02:10:16
2,91.108.4.0,user,50739,Failed,password,1,2024-01-15 02:11:12
2,45.142.212.61,pi,13857,Failed,password,1,2024-01-15 02:11:46
2,165.232.189.42,postgres,25307,Failed,password,1,2024-01-15 02:12:24
2,5.188.206.14,centos,19310,Failed,password,1,2024-01-15 02:12:34
2,165.232.189.42,centos,58756,Failed,password,1,2024-01-15 02:12:53
2,103.45.67.89,mysql,2352,Failed,password,1,2024-01-15 02:13:00
2,185.234.218.33,postgres,34690,Failed,password,1,2024-01-15 02:13:07
2,91.108.4.0,postgres,10967,Failed,password,1,2024-01-15 02:13:12
2,178.20.55.18,test,24207,Failed,password,1,2024-01-15 02:14:05
2,45.142.212.61,user,30409,Failed,password,1,2024-01-15 02:14:05
2,45.142.212.61,admin,22728,Failed,password,1,2024-01-15 02:14:15
2,159.89.166.45,oracle,33793,Failed,password,1,2024-01-15 02:14:27
2,165.232.189.42,root,58814,Failed,password,1,2024-01-15 02:14:35
2,45.142.212.61,pi,49043,Failed,password,1,2024-01-15 02:15:22
2,165.232.189.42,root,26117,Failed,password,1,2024-01-15 02:16:15
2,91.108.4.0,postgres,32038,Failed,password,1,2024-01-15 02:16:41
2,5.188.206.14,test,7276,Failed,password,1,2024-01-15 02:17:01
2,185.234.218.33,admin,23587,Failed,password,1,2024-01-15 02:17:24
2,194.165.16.72,git,11158,Failed,password,1,2024-01-15 02:17:51
2,42.96.145.33,admin,64845,Failed,password,1,2024-01-15 02:18:13
2,165.232.189.42,centos,54196,Failed,password,1,2024-01-15 02:18:17
2,194.165.16.72,test,6529,Failed,password,1,2024-01-15 02:18:44
2,45.142.212.61,centos,15318,Failed,password,1,2024-01-15 02:18:48
2,185.234.218.33,test,12871,Failed,password,1,2024-01-15 02:19:07
2,193.32.162.45,git,32365,Failed,password,1,2024-01-15 02:19:09
2,5.188.206.14,git,49750,Failed,password,1,2024-01-15 02:19:09
2,194.165.16.72,ubuntu,28623,Failed,password,1,2024-01-15 02:19:31
2,185.220.101.45,ubuntu,46977,Failed,password,1,2024-01-15 02:19:33
2,91.108.4.0,test,30508,Failed,password,1,2024-01-15 02:19:35
2,165.232.189.42,mysql,17092,Accepted,password,1,2024-01-15 02:20:03
2,45.142.212.61,test,15049,Failed,password,1,2024-01-15 02:20:06
2,178.20.55.18,user,38042,Failed,password,1,2024-01-15 02:21:15
2,91.108.4.0,git,34558,Failed,password,1,2024-01-15 02:21:32
2,103.45.67.89,root,26031,Failed,password,1,2024-01-15 02:21:44
2,5.188.206.14,admin,19952,Failed,password,1,2024-01-15 02:22:28
2,194.165.16.72,git,36546,Failed,password,1,2024-01-15 02:23:02
2,5.188.206.14,test,52547,Failed,password,1,2024-01-15 02:23:02
2,5.188.206.14,centos,13472,Failed,password,1,2024-01-15 02:23:39
2,159.89.166.45,ubuntu,43195,Failed,password,1,2024-01-15 02:23:47
2,103.45.67.89,centos,39167,Failed,password,1,2024-01-15 02:24:13
2,159.89.166.45,root,13040,Failed,password,1,2024-01-15 02:25:01
2,165.232.189.42,centos,2963,Failed,password,1,2024-01-15 02:25:05
2,178.20.55.18,centos,53460,Failed,password,1,2024-01-15 02:25:14
2,185.220.101.45,centos,4528,Failed,password,1,2024-01-15 02:25:19
2,91.108.4.0,mysql,34558,Failed,password,1,2024-01-15 02:25:26
2,193.32.162.45,admin,52844,Failed,password,1,2024-01-15 02:25:30
2,45.142.212.61,oracle,56793,Failed,password,1,2024-01-15 02:25:57
2,42.96.145.33,oracle,55135,Failed,password,1,2024-01-15 02:26:23
2,45.142.212.61,user,60397,Failed,password,1,2024-01-15 02:28:27
2,194.165.16.72,user,30862,Failed,password,1,2024-01-15 02:29:57
2,165.232.189.42,git,56310,Failed,password,1,2024-01-15 02:30:18
2,194.165.16.72,pi,25602,Failed,password,1,2024-01-15 02:30:21
2,194.165.16.72,ubuntu,40279,Failed,password,1,2024-01-15 02:30:30
2,91.108.4.0,ubuntu,44307,Failed,password,1,2024-01-15 02:30:44
2,165.232.189.42,test,59834,Failed,password,1,2024-01-15 02:31:01
2,194.165.16.72,pi,20289,Failed,password,1,2024-01-15 02:31:14
2,42.96.145.33,mysql,42077,Failed,password,1,2024-01-15 02:31:24
2,5.188.206.14,centos,21236,Failed,password,1,2024-01-15 02:31:34
2,159.89.166.45,git,11297,Failed,password,1,2024-01-15 02:31:55
2,193.32.162.45,root,50113,Failed,password,1,2024-01-15 02:31:59
2,178.20.55.18,user,50905,Failed,password,1,2024-01-15 02:32:03
2,165.232.189.42,root,20757,Failed,password,1,2024-01-15 02:32:44
2,5.188.206.14,centos,34469,Failed,password,1,2024-01-15 02:32:49
2,185.234.218.33,ubuntu,18484,Failed,password,1,2024-01-15 02:32:59
2,165.232.189.42,ubuntu,37134,Failed,password,1,2024-01-15 02:33:07
2,193.32.162.45,admin,59040,Failed,password,1,2024-01-15 02:33:11
2,165.232.189.42,root,60242,Failed,password,1,2024-01-15 02:33:48
2,159.89.166.45,test,62054,Failed,password,1,2024-01-15 02:34:00
2,91.108.4.0,mysql,28488,Failed,password,1,2024-01-15 02:34:08
2,178.20.55.18,admin,30976,Failed,password,1,2024-01-15 02:34:11
2,178.20.55.18,ubuntu,1624,Failed,password,1,2024-01-15 02:34:12
2,178.20.55.18,mysql,54184,Accepted,password,1,2024-01-15 02:34:25
2,165.232.189.42,pi,29405,Failed,password,1,2024-01-15 02:34:27
2,194.165.16.72,user,57714,Failed,password,1,2024-01-15 02:34:41
2,5.188.206.14,root,12164,Failed,password,1,2024-01-15 02:34:45
2,91.108.4.0,centos,44974,Failed,password,1,2024-01-15 02:34:46
2,165.232.189.42,centos,15958,Failed,password,1,2024-01-15 02:34:47
2,185.220.101.45,root,26817,Failed,password,1,2024-01-15 02:35:39
2,178.20.55.18,oracle,37460,Accepted,password,1,2024-01-15 02:35:47
2,42.96.145.33,mysql,49654,Failed,password,1,2024-01-15 02:35:49
2,42.96.145.33,test,2801,Failed,password,1,2024-01-15 02:36:30
2,185.234.218.33,test,15537,Failed,password,1,2024-01-15 02:36:43
2,5.188.206.14,postgres,6781,Failed,password,1,2024-01-15 02:37:11
2,165.232.189.42,user,61785,Failed,password,1,2024-01-15 02:37:58
2,159.89.166.45,admin,6888,Failed,password,1,2024-01-15 02:38:01
2,42.96.145.33,ubuntu,23568,Failed,password,1,2024-01-15 02:38:22
2,165.232.189.42,git,18060,Failed,password,1,2024-01-15 02:38:29
2,185.220.101.45,ubuntu,4158,Failed,password,1,2024-01-15 02:38:47
2,165.232.189.42,centos,59509,Failed,password,1,2024-01-15 02:39:17
2,5.188.206.14,pi,52681,Failed,password,1,2024-01-15 02:39:21
2,165.232.189.42,centos,53326,Failed,password,1,2024-01-15 02:39:29
2,42.96.145.33,root,4926,Failed,password,1,2024-01-15 02:39:44
2,103.45.67.89,postgres,32195,Failed,password,1,2024-01-15 02:40:56
2,193.32.162.45,git,23525,Failed,password,1,2024-01-15 02:40:57
2,178.20.55.18,postgres,2500,Failed,password,1,2024-01-15 02:41:17
2,193.32.162.45,postgres,18801,Failed,password,1,2024-01-15 02:41:43
2,185.220.101.45,root,43193,Failed,password,1,2024-01-15 02:42:00
2,159.89.166.45,test,22860,Failed,password,1,2024-01-15 02:42:06
2,5.188.206.14,postgres,52600,Failed,password,1,2024-01-15 02:42:15
2,165.232.189.42,user,3757,Failed,password,1,2024-01-15 02:42:36
2,185.220.101.45,postgres,51336,Failed,password,1,2024-01-15 02:42:39
2,5.188.206.14,user,1739,Failed,password,1,2024-01-15 02:42:52
2,178.20.55.18,git,46271,Failed,password,1,2024-01-15 02:43:06
2,178.20.55.18,oracle,20818,Failed,password,1,2024-01-15 02:43:15
2,178.20.55.18,mysql,25525,Failed,password,1,2024-01-15 02:43:24
2,5.188.206.14,mysql,41405,Failed,password,1,2024-01-15 02:43:36
2,103.45.67.89,pi,18615,Failed,password,1,2024-01-15 02:43:51
2,165.232.189.42,postgres,33660,Failed,password,1,2024-01-15 02:45:01
2,5.188.206.14,admin,51795,Failed,password,1,2024-01-15 02:45:38
2,5.188.206.14,admin,57282,Failed,password,1,2024-01-15 02:45:39
2,45.142.212.61,admin,56739,Failed,password,1,2024-01-15 02:45:49
2,91.108.4.0,postgres,62838,Failed,password,1,2024-01-15 02:46:07
2,185.234.218.33,git,14344,Failed,password,1,2024-01-15 02:46:16
2,193.32.162.45,root,53145,Failed,password,1,2024-01-15 02:47:01
2,193.32.162.45,pi,42870,Failed,password,1,2024-01-15 02:47:14
2,165.232.189.42,pi,9640,Failed,password,1,2024-01-15 02:47:44
2,194.165.16.72,admin,27423,Failed,password,1,2024-01-15 02:48:11
2,178.20.55.18,ubuntu,39751,Failed,password,1,2024-01-15 02:48:12
2,185.220.101.45,git,58515,Failed,password,1,2024-01-15 02:48:51
2,5.188.206.14,test,43403,Failed,password,1,2024-01-15 02:48:59
2,194.165.16.72,test,47665,Failed,password,1,2024-01-15 02:49:14
2,165.232.189.42,test,16647,Failed,password,1,2024-01-15 02:49:44
2,45.142.212.61,ubuntu,64307,Failed,password,1,2024-01-15 02:49:50
2,45.142.212.61,postgres,46821,Failed,password,1,2024-01-15 02:50:52
2,165.232.189.42,mysql,9316,Failed,password,1,2024-01-15 02:51:20
2,91.108.4.0,ubuntu,41851,Failed,password,1,2024-01-15 02:51:56
2,185.220.101.45,user,64051,Failed,password,1,2024-01-15 02:52:00
2,185.234.218.33,git,26094,Failed,password,1,2024-01-15 02:52:10
2,159.89.166.45,mysql,33942,Failed,password,1,2024-01-15 02:52:15
2,194.165.16.72,admin,29936,Failed,password,1,2024-01-15 02:52:23
2,91.108.4.0,admin,2051,Failed,password,1,2024-01-15 02:52:27
2,194.165.16.72,postgres,26885,Failed,password,1,2024-01-15 02:52:53
2,103.45.67.89,ubuntu,50612,Failed,password,1,2024-01-15 02:52:59
2,178.20.55.18,test,47300,Failed,password,1,2024-01-15 02:53:20
2,159.89.166.45,git,6673,Failed,password,1,2024-01-15 02:53:35
2,103.45.67.89,oracle,45243,Failed,password,1,2024-01-15 02:53:46
2,194.165.16.72,root,51029,Failed,password,1,2024-01-15 02:54:19
2,91.108.4.0,mysql,44928,Failed,password,1,2024-01-15 02:54:42
2,5.188.206.14,pi,55308,Failed,password,1,2024-01-15 02:55:32
2,91.108.4.0,ubuntu,6220,Accepted,password,1,2024-01-15 02:55:53
2,45.142.212.61,oracle,2314,Failed,password,1,2024-01-15 02:55:55
2,42.96.145.33,test,37594,Failed,password,1,2024-01-15 02:56:24
2,5.188.206.14,admin,62344,Failed,password,1,2024-01-15 02:56:54
2,185.234.218.33,mysql,6401,Failed,password,1,2024-01-15 02:57:09
2,5.188.206.14,root,49230,Failed,password,1,2024-01-15 02:57:11
2,42.96.145.33,root,21316,Failed,password,1,2024-01-15 02:57:49
2,159.89.166.45,mysql,64754,Failed,password,1,2024-01-15 02:58:27
2,91.108.4.0,pi,6056,Failed,password,1,2024-01-15 02:58:32
2,185.234.218.33,pi,48699,Failed,password,1,2024-01-15 02:58:48
2,185.220.101.45,user,28634,Failed,password,1,2024-01-15 02:58:57
2,178.20.55.18,centos,41270,Failed,password,1,2024-01-15 02:59:36
2,194.165.16.72,root,35711,Failed,password,1,2024-01-15 02:59:47
2,185.234.218.33,pi,52674,Failed,password,1,2024-01-15 02:59:53
3,91.108.4.0,pi,43036,Failed,password,1,2024-01-15 03:00:10
3,45.142.212.61,user,22072,Failed,password,1,2024-01-15 03:00:29
3,185.234.218.33,centos,38297,Failed,password,1,2024-01-15 03:00:32
3,91.108.4.0,test,62833,Failed,password,1,2024-01-15 03:00:36
3,194.165.16.72,root,47652,Failed,password,1,2024-01-15 03:00:44
3,165.232.189.42,pi,2052,Failed,password,1,2024-01-15 03:01:09
3,194.165.16.72,oracle,4260,Failed,password,1,2024-01-15 03:01:39
3,91.108.4.0,root,21617,Failed,password,1,2024-01-15 03:03:01
3,103.45.67.89,centos,63392,Failed,password,1,2024-01-15 03:03:42
3,159.89.166.45,ubuntu,48524,Failed,password,1,2024-01-15 03:03:49
3,91.108.4.0,admin,44817,Failed,password,1,2024-01-15 03:04:29
3,193.32.162.45,ubuntu,51085,Failed,password,1,2024-01-15 03:04:51
3,165.232.189.42,pi,44870,Failed,password,1,2024-01-15 03:04:53
3,194.165.16.72,mysql,48916,Failed,password,1,2024-01-15 03:05:15
3,159.89.166.45,ubuntu,45857,Failed,password,1,2024-01-15 03:05:39
3,5.188.206.14,git,62792,Failed,password,1,2024-01-15 03:06:17
3,5.188.206.14,pi,17709,Failed,password,1,2024-01-15 03:07:31
3,185.220.101.45,user,6695,Failed,password,1,2024-01-15 03:07:55
3,178.20.55.18,mysql,38544,Failed,password,1,2024-01-15 03:08:09
3,103.45.67.89,root,52175,Failed,password,1,2024-01-15 03:08:12
3,42.96.145.33,postgres,25847,Failed,password,1,2024-01-15 03:08:25
3,159.89.166.45,git,37197,Failed,password,1,2024-01-15 03:08:32
3,159.89.166.45,postgres,52911,Failed,password,1,2024-01-15 03:08:37
3,178.20.55.18,admin,46213,Failed,password,1,2024-01-15 03:08:50
3,42.96.145.33,oracle,52890,Failed,password,1,2024-01-15 03:09:03
3,185.220.101.45,postgres,23240,Failed,password,1,2024-01-15 03:09:20
3,194.165.16.72,centos,15038,Failed,password,1,2024-01-15 03:09:39
3,42.96.145.33,ubuntu,1358,Failed,password,1,2024-01-15 03:10:38
3,178.20.55.18,pi,23138,Failed,password,1,2024-01-15 03:11:05
3,5.188.206.14,root,31861,Failed,password,1,2024-01-15 03:11:24
3,103.45.67.89,centos,37679,Failed,password,1,2024-01-15 03:11:50
3,159.89.166.45,mysql,41915,Failed,password,1,2024-01-15 03:12:45
3,185.234.218.33,admin,8454,Failed,password,1,2024-01-15 03:12:59
3,5.188.206.14,centos,24552,Failed,password,1,2024-01-15 03:13:05
3,45.142.212.61,user,3189,Failed,password,1,2024-01-15 03:13:24
3,194.165.16.72,postgres,32790,Failed,password,1,2024-01-15 03:14:21
3,165.232.189.42,user,42328,Failed,password,1,2024-01-15 03:15:15
3,159.89.166.45,admin,18031,Failed,password,1,2024-01-15 03:15:20
3,194.165.16.72,user,18777,Failed,password,1,2024-01-15 03:16:24
3,42.96.145.33,git,48511,Failed,password,1,2024-01-15 03:16:37
3,185.234.218.33,root,18758,Failed,password,1,2024-01-15 03:16:51
3,185.234.218.33,git,39405,Failed,password,1,2024-01-15 03:17:06
3,185.220.101.45,postgres,38506,Failed,password,1,2024-01-15 03:17:06
3,45.142.212.61,admin,63001,Failed,password,1,2024-01-15 03:17:35
3,5.188.206.14,ubuntu,56551,Failed,password,1,2024-01-15 03:17:56
3,185.220.101.45,test,64856,Failed,password,1,2024-01-15 03:18:26
3,193.32.162.45,mysql,8960,Failed,password,1,2024-01-15 03:18:31
3,45.142.212.61,ubuntu,21020,Failed,password,1,2024-01-15 03:18:45
3,91.108.4.0,postgres,31290,Failed,password,1,2024-01-15 03:19:17
3,193.32.162.45,git,59633,Failed,password,1,2024-01-15 03:19:33
3,45.142.212.61,mysql,41677,Failed,password,1,2024-01-15 03:19:38
3,91.108.4.0,admin,38570,Failed,password,1,2024-01-15 03:19:42
3,91.108.4.0,ubuntu,42391,Failed,password,1,2024-01-15 03:19:43
3,91.108.4.0,git,30591,Accepted,password,1,2024-01-15 03:20:51
3,5.188.206.14,ubuntu,45582,Failed,password,1,2024-01-15 03:21:04
3,185.234.218.33,git,49562,Failed,password,1,2024-01-15 03:21:19
3,165.232.189.42,git,52983,Failed,password,1,2024-01-15 03:21:19
3,194.165.16.72,oracle,56094,Failed,password,1,2024-01-15 03:21:42
3,91.108.4.0,test,24478,Failed,password,1,2024-01-15 03:22:01
3,45.142.212.61,git,59377,Failed,password,1,2024-01-15 03:22:16
3,193.32.162.45,mysql,32798,Failed,password,1,2024-01-15 03:22:44
3,159.89.166.45,test,60033,Failed,password,1,2024-01-15 03:23:24
3,45.142.212.61,oracle,29426,Failed,password,1,2024-01-15 03:23:48
3,103.45.67.89,pi,7537,Failed,password,1,2024-01-15 03:24:57
3,194.165.16.72,pi,5955,Failed,password,1,2024-01-15 03:25:15
3,45.142.212.61,git,32650,Accepted,password,1,2024-01-15 03:25:19
3,178.20.55.18,ubuntu,17723,Failed,password,1,2024-01-15 03:25:26
3,42.96.145.33,mysql,3131,Failed,password,1,2024-01-15 03:27:31
3,45.142.212.61,mysql,13935,Failed,password,1,2024-01-15 03:27:44
3,103.45.67.89,pi,57003,Failed,password,1,2024-01-15 03:27:46
3,45.142.212.61,postgres,7534,Failed,password,1,2024-01-15 03:28:00
3,103.45.67.89,pi,6641,Failed,password,1,2024-01-15 03:29:13
3,178.20.55.18,user,35854,Failed,password,1,2024-01-15 03:29:26
3,185.234.218.33,admin,56378,Failed,password,1,2024-01-15 03:29:48
3,185.220.101.45,admin,56359,Failed,password,1,2024-01-15 03:30:09
3,193.32.162.45,user,51332,Failed,password,1,2024-01-15 03:30:10
3,165.232.189.42,admin,43571,Failed,password,1,2024-01-15 03:30:31
3,91.108.4.0,admin,53426,Failed,password,1,2024-01-15 03:30:49
3,91.108.4.0,user,15883,Failed,password,1,2024-01-15 03:30:51
3,159.89.166.45,root,35714,Failed,password,1,2024-01-15 03:32:15
3,165.232.189.42,oracle,31069,Failed,password,1,2024-01-15 03:32:16
3,165.232.189.42,oracle,14456,Failed,password,1,2024-01-15 03:32:33
3,193.32.162.45,postgres,28534,Failed,password,1,2024-01-15 03:32:33
3,5.188.206.14,oracle,17474,Accepted,password,1,2024-01-15 03:33:01
3,103.45.67.89,git,1194,Failed,password,1,2024-01-15 03:33:23
3,103.45.67.89,pi,63184,Failed,password,1,2024-01-15 03:33:27
3,185.220.101.45,centos,2036,Failed,password,1,2024-01-15 03:33:28
3,45.142.212.61,pi,6464,Failed,password,1,2024-01-15 03:33:32
3,159.89.166.45,user,40578,Failed,password,1,2024-01-15 03:33:39
3,193.32.162.45,centos,32300,Failed,password,1,2024-01-15 03:34:14
3,5.188.206.14,centos,43334,Failed,password,1,2024-01-15 03:34:40
3,42.96.145.33,user,17577,Failed,password,1,2024-01-15 03:34:40
3,5.188.206.14,ubuntu,25252,Failed,password,1,2024-01-15 03:35:06
3,42.96.145.33,git,5438,Failed,password,1,2024-01-15 03:36:22
3,178.20.55.18,user,19402,Failed,password,1,2024-01-15 03:36:46
3,185.234.218.33,mysql,64038,Failed,password,1,2024-01-15 03:37:20
3,91.108.4.0,centos,58182,Failed,password,1,2024-01-15 03:37:49
3,185.220.101.45,ubuntu,53760,Failed,password,1,2024-01-15 03:38:26
3,5.188.206.14,test,57149,Failed,password,1,2024-01-15 03:38:44
3,159.89.166.45,centos,56357,Failed,password,1,2024-01-15 03:39:06
3,193.32.162.45,root,37773,Failed,password,1,2024-01-15 03:39:30
3,178.20.55.18,postgres,56936,Failed,password,1,2024-01-15 03:39:58
3,159.89.166.45,root,48783,Failed,password,1,2024-01-15 03:40:07
3,159.89.166.45,oracle,58428,Failed,password,1,2024-01-15 03:40:32
3,45.142.212.61,admin,55671,Accepted,password,1,2024-01-15 03:40:34
3,185.234.218.33,root,38456,Failed,password,1,2024-01-15 03:40:52
3,45.142.212.61,mysql,62414,Failed,password,1,2024-01-15 03:41:05
3,103.45.67.89,admin,54327,Failed,password,1,2024-01-15 03:41:20
3,45.142.212.61,user,13685,Failed,password,1,2024-01-15 03:41:29
3,91.108.4.0,postgres,1542,Failed,password,1,2024-01-15 03:42:08
3,178.20.55.18,ubuntu,6111,Failed,password,1,2024-01-15 03:42:17
3,178.20.55.18,pi,14416,Failed,password,1,2024-01-15 03:42:22
3,194.165.16.72,ubuntu,29615,Failed,password,1,2024-01-15 03:42:57
3,91.108.4.0,git,38761,Failed,password,1,2024-01-15 03:43:00
3,193.32.162.45,test,33621,Failed,password,1,2024-01-15 03:43:11
3,42.96.145.33,mysql,37257,Failed,password,1,2024-01-15 03:43:12
3,45.142.212.61,admin,30409,Failed,password,1,2024-01-15 03:43:23
3,42.96.145.33,oracle,2604,Failed,password,1,2024-01-15 03:43:26
3,185.220.101.45,pi,49400,Failed,password,1,2024-01-15 03:43:30
3,91.108.4.0,test,26820,Failed,password,1,2024-01-15 03:44:24
3,91.108.4.0,test,12323,Failed,password,1,2024-01-15 03:44:53
3,178.20.55.18,admin,1181,Failed,password,1,2024-01-15 03:44:56
3,5.188.206.14,root,44925,Failed,password,1,2024-01-15 03:45:20
3,45.142.212.61,admin,27087,Failed,password,1,2024-01-15 03:45:26
3,42.96.145.33,ubuntu,48552,Failed,password,1,2024-01-15 03:45:28
3,159.89.166.45,oracle,8188,Failed,password,1,2024-01-15 03:46:05
3,185.220.101.45,pi,41981,Failed,password,1,2024-01-15 03:47:22
3,91.108.4.0,admin,10191,Failed,password,1,2024-01-15 03:47:46
3,159.89.166.45,mysql,55439,Failed,password,1,2024-01-15 03:48:00
3,42.96.145.33,admin,49730,Failed,password,1,2024-01-15 03:48:47
3,5.188.206.14,test,30161,Failed,password,1,2024-01-15 03:48:56
3,185.234.218.33,test,37871,Failed,password,1,2024-01-15 03:49:22
3,45.142.212.61,mysql,16623,Failed,password,1,2024-01-15 03:49:28
3,5.188.206.14,centos,35201,Failed,password,1,2024-01-15 03:50:03
3,159.89.166.45,admin,34030,Failed,password,1,2024-01-15 03:50:03
3,5.188.206.14,test,43336,Failed,password,1,2024-01-15 03:50:20
3,185.234.218.33,postgres,54190,Failed,password,1,2024-01-15 03:50:38
3,159.89.166.45,test,12548,Failed,password,1,2024-01-15 03:51:03
3,165.232.189.42,postgres,13368,Failed,password,1,2024-01-15 03:52:01
3,185.220.101.45,centos,12723,Failed,password,1,2024-01-15 03:52:09
3,42.96.145.33,pi,53195,Failed,password,1,2024-01-15 03:52:52
3,5.188.206.14,admin,15567,Failed,password,1,2024-01-15 03:53:10
3,5.188.206.14,user,6110,Failed,password,1,2024-01-15 03:53:23
3,5.188.206.14,user,49217,Failed,password,1,2024-01-15 03:53:52
3,194.165.16.72,pi,36079,Failed,password,1,2024-01-15 03:55:01
3,194.165.16.72,mysql,33611,Failed,password,1,2024-01-15 03:56:27
3,42.96.145.33,admin,29948,Accepted,password,1,2024-01-15 03:56:54
3,185.220.101.45,centos,1371,Failed,password,1,2024-01-15 03:57:08
3,5.188.206.14,mysql,23572,Failed,password,1,2024-01-15 03:57:23
3,178.20.55.18,ubuntu,3029,Failed,password,1,2024-01-15 03:57:28
3,91.108.4.0,ubuntu,11245,Failed,password,1,2024-01-15 03:57:48
